26.42,-111.3,8.764,5.845,3.877,0.6328,0.7255,0.1751,0.6327,0.4943,-0.6927,-0.935,0.7014,-0.02199,2
43.76,-105.6,7.764,10.27,2.3,0.3677,-0.5069,0.584,0.4475,-0.05535,-0.5781,-0.5605,-0.6184,-0.08377,3
56.63,-103.9,2.731,9.703,1.223,-0.5509,1.251,1.333,0.5709,-0.4727,-0.4326,-0.2731,-0.6233,0.01523,3
75.14,-109.9,2.135,5.938,0.7091,-0.1322,0.4337,1.547,0.3005,-1.033,0.5737,-0.5342,-0.3325,0.2169,3
49.46,-111.3,6.317,0.4202,1.006,-2.75,0.3129,-0.573,0.1784,-0.927,-0.2329,-0.6811,-0.1198,0.5181,4
70.45,-93.94,2.995,2.966,-0.6234,-0.3677,-0.3688,-0.6642,-0.3166,-0.7458,0.07415,-0.08445,0.4842,0.9057,4
49.46,-111.3,6.317,0.4202,1.006,-2.75,0.3129,-0.573,0.1784,-0.927,-0.2329,-0.6811,-0.1198,0.5181,4
88.16,-107.8,1.363,0.8341,2.267,-3.336,1,-1.134,-0.1571,-0.7354,0.4005,-0.708,-0.5114,0.3517,4
46.17,-105.2,5.204,1.716,1.821,-0.03252,-0.2096,-0.199,-0.3469,-0.8384,-0.492,-0.4126,0.42,0.6172,4
28.12,-101.4,8.91,1.305,3.414,0.7956,-0.357,-0.5296,-0.04533,0.5513,-0.02952,-0.1638,-0.135,0.8527,4
39.31,-108.6,4.749,0.2567,1.844,-0.9379,-0.02725,-0.1246,-0.05151,-0.1345,0.005576,-0.9305,-0.5562,0.368,4
22.05,-116.1,10.94,2.14,2.586,2.083,1.07,-0.6873,0.2019,0.5726,-0.1691,-0.4725,-0.002173,0.4106,2
21.01,-107,11.19,5.98,3.847,2.055,-0.3071,0.2302,-0.2626,0.3512,0.03864,-0.9674,0.03471,0.4379,2
39.4,-88.49,8.433,-4.606,3.282,-1.132,-0.4881,0.9344,0.01576,0.9889,0.4884,-0.07327,-0.7165,0.3033,3
44.65,-95.11,6.984,-0.5653,2.43,-1.978,1.355,-0.07646,-1.324,-1.242,-0.2211,-0.7039,0.705,-0.3419,4
24.14,-107.4,12.95,1.536,3.376,0.1106,0.1651,-0.4556,-0.6063,-0.3117,-0.6005,-0.4135,-0.4434,0.256,2
43.45,-80.87,6.736,-3.647,0.4426,1.023,-0.8324,-0.2797,0.8911,0.7747,0.2832,0.09125,0.1414,-0.1297,3
21.75,-117,15.08,-0.08427,1.51,2.204,0.4632,-0.6374,-0.9755,-0.2283,-0.001399,-0.1084,-0.02862,0.2075,2
36.68,-104.1,8.109,3.321,2.035,0.1464,1.173,1.54,-0.779,-1.773,-0.3534,-0.8072,-1.048,0.2708,2
27.78,-117.2,10.13,5.193,4.111,0.942,1.741,0.4658,-1.238,-1.787,-0.7177,-0.5259,-0.07102,0.7455,2
34.92,-128.3,7.473,4.315,4.484,1.441,1.145,0.8757,-0.6605,-0.9821,-0.6236,-0.6993,-1.272,-0.4894,2
23.59,-130,9.579,10.52,1.325,0.2031,0.2097,0.7516,-0.8215,-2.3,-1.003,-0.485,-0.4797,0.6987,2
42.75,-141.1,6.349,4.788,2.52,-0.2574,0.6498,0.2944,-0.9244,-1.079,0.244,-0.5685,-0.09568,0.1834,2
58.39,-121,4.399,2.184,0.4202,-2.284,-0.9979,-0.3627,-1.208,-1.054,-0.6305,-1.655,-1.51,-0.5642,2
73.06,-84.87,0.1024,0.227,1.677,-0.4705,1.226,-0.402,-0.3589,-1.105,-1.126,-0.4443,0.7641,0.7136,4
71.89,-87.6,0.6998,0.4371,2.602,-0.8846,0.9129,-0.6399,-0.06564,-1.137,-0.4811,-0.6984,0.3187,0.6205,4
59.23,-97.55,2.057,0.8584,2.72,0.02488,0.524,-0.1045,0.3008,-0.764,-0.5406,-0.434,0.3562,0.7298,4
65.59,-99.46,1.267,1.33,3.179,0.08324,0.2693,-1.205,-0.9076,-1.146,-0.2951,-0.2027,0.4986,0.4614,4
58.58,-105.5,2.516,3.11,3.211,-0.755,0.9508,-1.11,-0.3439,-0.6388,-0.3518,-1.082,-0.6854,-0.4833,4
20.14,-141.1,15.68,5.163,4.047,3.68,0.3326,1.291,-0.3967,-0.5104,-0.04641,0.03332,-0.4348,-1.22,2
21.48,-129,17.93,7.247,1.917,2.221,-0.2138,-0.1014,-1.402,-0.9831,0.2039,0.5119,-0.6476,-0.5378,2
23.38,-125,15.12,4.56,3.013,2.233,0.1521,-0.9562,-1.073,-0.3903,-0.2042,0.8534,0.1081,-0.4773,2
23.24,-113.7,15.98,2.521,1.793,2.261,-0.09604,0.7483,-1.506,-0.4518,-0.4013,-0.1264,-0.6986,-0.05156,2
18.88,-117.9,17.6,4.75,2.741,1.718,-0.5279,-1.159,-1.961,-0.3632,0.2165,0.4088,-0.9667,-1.065,2
24.63,-150.6,14.19,3.458,4.002,2.976,0.08679,-0.7562,-1.459,-1.06,-0.568,0.3559,-0.1578,1.247,2
22.71,-118.8,16.28,4.977,2.78,2.079,-0.5206,1.238,-1.248,-2.135,-0.4107,-0.03082,-0.8502,-0.402,2
18.07,-143.8,18.19,4.313,3.219,2.944,-0.4446,-0.8301,-1.526,-0.6998,0.1675,-0.09652,0.3986,0.6444,2
49.97,-105.5,3.212,8.089,3.006,1.073,0.0486,-1.083,-0.3327,-1.488,-0.4941,-0.2242,-1.598,1.178,2
52.31,-105.8,3.497,4.855,2.553,1.746,1.557,-0.991,-0.758,-0.5139,0.2641,-0.5059,-1.591,2.032,2
50.04,-117.2,0.3641,8.594,6.872,2.651,0.6965,-0.3326,-1.951,-1.46,1.575,0.718,-1.195,2.219,2
44.6,-107,4.731,3.885,3.588,2.566,1.168,-0.7057,-1.636,-1.802,-0.1183,0.03364,-1.121,1.1,2
47.32,-106.7,2.139,6.394,4.152,2.353,0.5316,-0.7133,-1.483,-0.8707,1.485,0.5576,-0.5293,2.04,2
24.58,-117.9,5.458,11.6,6.133,1.793,0.8668,-0.3507,-1.577,-1.065,1.101,-0.2008,-1.736,1.983,2
29.92,-123.5,6.336,9.665,4.762,1.887,0.0741,-0.7177,-1.673,-0.7858,0.1256,-0.2345,-1.128,1.821,2
38.54,-114.4,5.37,9.638,3.532,0.5114,-0.643,-2.514,-2.221,-1.23,0.6141,-0.4559,-0.7137,2.781,2
50.52,-103.8,3.399,3.846,3.292,0.7935,0.7081,-0.2388,-0.2384,-1.385,0.08436,-0.2776,-0.8503,0.8678,4
36.7,-159.8,13.21,-4.903,-0.7834,-2.996,-3.221,-3.167,-0.06008,-0.6106,0.4778,-0.4074,-0.9321,1.795,1
31.85,-110,13.33,-5.876,-0.1377,-2.188,-1.136,-1.779,-1.519,-1.475,-1.008,-0.2453,0.36,0.197,1
57.08,-97.1,5.112,-3.196,1.157,-1.128,-0.9937,-0.9805,-0.5142,-0.7412,0.2434,-0.2903,0.3807,0.4928,4
33.93,-170.9,13.23,-4.201,1.38,-2.462,-1.022,-2.131,-1.388,-0.7322,-0.8398,-0.6655,0.3722,0.8955,1
44.61,-102.1,10.88,-3.301,1.256,-1.19,-0.4547,-0.8341,1.154,-1.036,-0.3379,-0.07131,-0.7463,0.405,1
55.98,-102,3.599,-2.431,0.9113,-0.8934,-1.135,-1.19,0.2306,-0.09539,0.2581,-0.6969,0.2704,0.5733,4
25.34,-177.1,11.66,0.4143,2.323,-3.03,-1.135,-1.516,-0.2011,-0.7687,1.373,0.03949,-0.5346,-0.9887,1
30.74,-133.6,8.738,1.606,2.598,0.9804,0.147,-0.8783,-0.2039,-1.07,-0.4339,-0.7154,0.4284,0.8635,2
64.93,-126.5,1.981,-1.633,0.5575,-0.401,-0.658,-1.712,-1.429,-1.067,0.2893,-0.3483,0.504,0.2441,4
44.84,-99.84,8.535,-5.398,2.278,-0.3443,0.3176,-1.231,0.8139,-0.2284,0.009117,-0.4258,0.665,0.3682,4
58.84,-105.4,4.938,-4.677,2.388,-4.714,-0.2701,1.19,-0.8722,1.566,0.3578,-2.227,-0.05563,0.127,1
30.36,-183.2,16.34,-4.625,-1.127,-2.586,-2.503,-4.163,-2.627,-1.522,-1.243,0.1279,0.05585,0.3377,1
49.48,-91.03,6.682,-3.782,3.254,-3.612,1.109,-1.307,-0.1876,0.5911,-1.286,-1.142,0.6991,-0.2739,2
48.71,-159.2,7.314,-4.384,0.8583,-0.35,0.4667,-1.385,-2.649,-0.5536,0.6061,-1.43,-0.5488,0.5909,1
41.87,-148,14.56,-5.546,0.7729,0.2868,-0.1206,-2.144,0.572,-0.965,-1.302,-0.9938,1.028,1.203,1
47.7,-118.3,7.788,-3.575,1.725,-2.178,-0.7721,-1.225,-0.001638,-0.8461,-0.04002,-0.5804,0.4105,0.2058,1
53.22,-114.6,5.901,-3.711,0.8651,-1.976,-0.8605,-1.228,-0.4704,-1.187,-0.2018,-0.5059,0.4125,0.2345,1
38.93,-134.5,12.06,-3.37,3.03,-0.09911,-0.2892,-0.7494,0.4678,-0.1676,0.3759,-0.3727,-0.09415,-0.4228,1
37.85,-146.2,11.48,-2.74,2.581,-0.3392,0.1055,-0.2441,-0.1186,-1.191,-0.3957,-0.3638,-0.2642,0.06756,1
18.43,-180.5,26.71,2.075,-2.115,-1.215,-2.199,-1.548,-1.022,-0.05324,0.2395,-0.162,-0.2948,0.7297,1
21.6,-189.5,20.16,2.087,-3.082,-1.961,-1.557,-1.041,-0.2728,0.1628,-0.6098,-0.7449,-0.1467,0.7577,1
20.44,-136.9,11.15,10.92,4.977,3.15,-1.04,-1.815,-1.254,-2.986,0.06411,-0.8501,-0.8566,1.89,2
43.9,-99.11,3.146,2.827,4.784,1.196,0.08595,-0.4037,-0.3831,-0.9926,-0.6258,-1.389,-0.05679,0.5407,4
54.52,-91.07,2.218,2.298,3.346,-2.805,0.7722,0.7137,0.5209,-1.056,-1.25,-0.8238,1.158,0.8244,4
34.39,-128.3,6.53,4.698,6.263,0.08228,2.14,-1.181,0.4291,-1.432,-1.635,-1.825,0.8095,0.9561,2
32.22,-115.1,3.539,5.252,4.64,1.477,2.579,1.188,1.329,-0.6508,0.0818,-0.09718,-0.1809,0.1971,3
27.56,-119.4,1.227,4.712,4.983,1.362,3.367,0.9785,1.871,-0.08718,0.1408,-0.3065,0.2404,0.6415,3
34.46,-112.9,3.037,1.611,5.194,2.281,0.3783,0.7651,0.4869,-0.02081,-0.3435,-0.3464,0.07872,0.6913,3
56.06,-121.2,3.783,3.436,3.291,1.602,0.5333,-0.4013,-0.5285,0.5021,0.05849,0.1455,0.2606,1.018,3
62.51,-107.4,1.745,2.466,1.923,-2.276,-1.738,-0.8203,-0.2162,-0.1186,-0.3083,-0.06989,-0.2251,0.3659,4
40.81,-103.9,4.378,8.227,2.695,0.228,0.2813,0.2575,-0.4556,-0.108,0.1216,0.07657,-0.03732,0.02417,3
45.27,-121.1,9.114,8.853,2.104,1.042,0.7188,0.8235,-0.5772,0.872,-0.2938,-0.4839,0.1057,0.2991,3
40.6,-110.8,6.015,4.517,-0.1831,-1.008,1.713,0.4947,-0.04638,-0.5204,-0.4564,-0.1726,0.1046,-0.2015,3
64.97,-105.7,1.448,2.681,1.678,-0.4773,-0.3483,0.5164,-0.03477,0.4399,0.6219,-0.1807,-0.5886,-0.4391,3
48.93,-102.3,4.54,7.304,2.843,1.202,0.4338,0.8711,-0.009932,-0.5697,-0.3373,-1.057,-0.6933,-0.2871,3
61.81,-104.1,0.3554,11.52,2.18,1.441,0.7723,-0.08532,0.3795,0.3264,0.6196,-0.2371,0.07751,0.2045,3
35.4,-107.3,10.17,8.749,1.516,2.531,0.3199,-0.03801,-0.3451,0.06201,-0.1116,-0.3251,-0.1089,-0.1897,3
54.98,-107,5.04,8.929,3.393,0.4904,1.459,0.2064,1.07,1.041,-0.3118,-0.2471,-1.095,1.251,3
26.42,-111.3,8.764,5.845,3.877,0.6328,0.7255,0.1751,0.6327,0.4943,-0.6927,-0.935,0.7014,-0.02199,3
43.76,-105.6,7.764,10.27,2.3,0.3677,-0.5069,0.584,0.4475,-0.05535,-0.5781,-0.5605,-0.6184,-0.08377,3
56.63,-103.9,2.731,9.703,1.223,-0.5509,1.251,1.333,0.5709,-0.4727,-0.4326,-0.2731,-0.6233,0.01523,3
75.14,-109.9,2.135,5.938,0.7091,-0.1322,0.4337,1.547,0.3005,-1.033,0.5737,-0.5342,-0.3325,0.2169,3
49.46,-111.3,6.317,0.4202,1.006,-2.75,0.3129,-0.573,0.1784,-0.927,-0.2329,-0.6811,-0.1198,0.5181,4
70.45,-93.94,2.995,2.966,-0.6234,-0.3677,-0.3688,-0.6642,-0.3166,-0.7458,0.07415,-0.08445,0.4842,0.9057,4
49.46,-111.3,6.317,0.4202,1.006,-2.75,0.3129,-0.573,0.1784,-0.927,-0.2329,-0.6811,-0.1198,0.5181,4
88.16,-107.8,1.363,0.8341,2.267,-3.336,1,-1.134,-0.1571,-0.7354,0.4005,-0.708,-0.5114,0.3517,4
